date,athlete,energy (J/kg),min_from_start,duration_min,energy_per_min,from_time,gd,last_gd,betting_position
match9,athlete15,1757,60.0,5.0,351.4,55.0,0,-1,close
match9,athlete15,2650,65.0,5.0,530.0,60.0,1,0,close
match9,athlete15,1389,70.0,5.0,277.8,65.0,1,0,close
match9,athlete15,2074,75.0,5.0,414.8,70.0,1,0,close
match9,athlete15,1883,80.0,5.0,376.6,75.0,1,0,close
match9,athlete15,2010,85.0,5.0,402.0,80.0,1,0,close
match9,athlete15,1802,90.0,5.0,360.4,85.0,1,0,close
match9,athlete15,2252,95.0,5.0,450.4,90.0,1,0,close
match9,athlete15,1524,100.0,5.0,304.8,95.0,1,0,close
match9,athlete15,113,102.0,1.0,113.0,101.0,1,0,close
match22,athlete15,2670,5.0,5.0,534.0,0.0,0,0,favorite
match22,athlete15,2335,10.0,5.0,467.0,5.0,0,0,favorite
match22,athlete15,2364,15.0,5.0,472.8,10.0,0,0,favorite
match22,athlete15,1804,20.0,5.0,360.8,15.0,0,0,favorite
match22,athlete15,1986,25.0,5.0,397.2,20.0,0,0,favorite
match22,athlete15,1828,30.0,5.0,365.6,25.0,0,0,favorite
match22,athlete15,2320,35.0,5.0,464.0,30.0,0,0,favorite
match22,athlete15,2098,40.0,5.0,419.6,35.0,0,0,favorite
match22,athlete15,2944,45.0,5.0,588.8,40.0,0,0,favorite
match22,athlete15,901,47.0,2.0,450.5,45.0,2,0,favorite
match22,athlete15,2331,52.0,5.0,466.2,47.0,2,0,favorite
match22,athlete15,2522,57.0,5.0,504.4,52.0,2,0,favorite
match22,athlete15,2669,62.0,5.0,533.8,57.0,2,0,favorite
match22,athlete15,1346,67.0,5.0,269.2,62.0,2,0,favorite
match22,athlete15,1968,72.0,5.0,393.6,67.0,2,0,favorite
match22,athlete15,2451,77.0,5.0,490.2,72.0,2,0,favorite
match22,athlete15,1586,82.0,5.0,317.2,77.0,2,0,favorite
match22,athlete15,2350,87.0,5.0,470.0,82.0,2,0,favorite
match22,athlete15,1324,92.0,5.0,264.8,87.0,2,0,favorite
match22,athlete15,1431,95.0,3.0,477.0,92.0,2,0,favorite
match30,athlete15,2483,5.0,5.0,496.6,0.0,0,0,close
match30,athlete15,2907,10.0,5.0,581.4,5.0,0,0,close
match30,athlete15,2956,15.0,5.0,591.2,10.0,1,0,close
match30,athlete15,2916,20.0,5.0,583.2,15.0,1,0,close
match30,athlete15,3325,25.0,5.0,665.0,20.0,1,0,close
match30,athlete15,2956,30.0,5.0,591.2,25.0,1,0,close
match30,athlete15,2503,35.0,5.0,500.6,30.0,1,0,close
match30,athlete15,2902,40.0,5.0,580.4,35.0,1,0,close
match30,athlete15,2717,45.0,5.0,543.4,40.0,1,0,close
match30,athlete15,1636,48.0,3.0,545.3333333333334,45.0,2,1,close
match30,athlete15,2943,53.0,5.0,588.6,48.0,2,1,close
match30,athlete15,2774,58.0,5.0,554.8,53.0,2,1,close
match30,athlete15,2158,63.0,5.0,431.6,58.0,2,1,close
match30,athlete15,1339,68.0,5.0,267.8,63.0,2,1,close
match30,athlete15,2459,73.0,5.0,491.8,68.0,1,2,close
match30,athlete15,1714,78.0,5.0,342.8,73.0,1,2,close
match30,athlete15,2425,83.0,5.0,485.0,78.0,1,2,close
match30,athlete15,2372,88.0,5.0,474.4,83.0,0,1,close
match30,athlete15,1585,93.0,5.0,317.0,88.0,0,1,close
match30,athlete15,2246,98.0,5.0,449.2,93.0,0,1,close
match13,athlete15,3475,5.0,5.0,695.0,0.0,0,0,close
match13,athlete15,2776,10.0,5.0,555.2,5.0,0,0,close
match13,athlete15,3401,15.0,5.0,680.2,10.0,0,0,close
match13,athlete15,3029,20.0,5.0,605.8,15.0,0,0,close
match13,athlete15,2490,25.0,5.0,498.0,20.0,0,0,close
match13,athlete15,3150,30.0,5.0,630.0,25.0,0,0,close
match13,athlete15,2922,35.0,5.0,584.4,30.0,0,0,close
match13,athlete15,3066,40.0,5.0,613.2,35.0,0,0,close
match13,athlete15,2520,45.0,5.0,504.0,40.0,0,0,close
match13,athlete15,925,48.0,3.0,308.3333333333333,45.0,1,0,close
match13,athlete15,2004,53.0,5.0,400.8,48.0,1,0,close
match13,athlete15,2928,58.0,5.0,585.6,53.0,1,0,close
match13,athlete15,2847,63.0,5.0,569.4,58.0,1,0,close
match13,athlete15,2814,68.0,5.0,562.8,63.0,1,0,close
match13,athlete15,2429,73.0,5.0,485.8,68.0,2,1,close
match13,athlete15,2649,78.0,5.0,529.8,73.0,2,1,close
match13,athlete15,2546,83.0,5.0,509.2,78.0,2,1,close
match13,athlete15,2345,88.0,5.0,469.0,83.0,2,1,close
match13,athlete15,2761,93.0,5.0,552.2,88.0,2,1,close
match13,athlete15,2290,98.0,5.0,458.0,93.0,2,1,close
match13,athlete15,769,103.0,5.0,153.8,98.0,2,1,close
match28,athlete15,2830,5.0,5.0,566.0,0.0,0,0,favorite
match28,athlete15,2956,10.0,5.0,591.2,5.0,0,0,favorite
match28,athlete15,2196,15.0,5.0,439.2,10.0,0,0,favorite
match28,athlete15,2588,20.0,5.0,517.6,15.0,0,0,favorite
match28,athlete15,2780,25.0,5.0,556.0,20.0,0,0,favorite
match28,athlete15,1778,30.0,5.0,355.6,25.0,0,0,favorite
match28,athlete15,2981,35.0,5.0,596.2,30.0,0,0,favorite
match28,athlete15,2686,40.0,5.0,537.2,35.0,0,0,favorite
match28,athlete15,2719,45.0,5.0,543.8,40.0,0,0,favorite
match28,athlete15,1342,47.0,3.0,447.3333333333333,44.0,0,0,favorite
match28,athlete15,2079,52.0,5.0,415.8,47.0,1,0,favorite
match28,athlete15,3129,57.0,5.0,625.8,52.0,1,0,favorite
match28,athlete15,2702,62.0,5.0,540.4,57.0,1,0,favorite
match28,athlete15,2445,67.0,5.0,489.0,62.0,1,0,favorite
match28,athlete15,3116,72.0,5.0,623.2,67.0,1,0,favorite
match28,athlete15,1767,77.0,5.0,353.4,72.0,1,0,favorite
match28,athlete15,2276,82.0,5.0,455.2,77.0,1,0,favorite
match28,athlete15,2641,87.0,5.0,528.2,82.0,1,0,favorite
match28,athlete15,1771,92.0,5.0,354.2,87.0,1,0,favorite
match28,athlete15,1559,97.0,5.0,311.8,92.0,1,0,favorite
match8,athlete15,2950,5.0,5.0,590.0,0.0,0,0,favorite
match8,athlete15,2604,10.0,5.0,520.8,5.0,0,0,favorite
match8,athlete15,3186,15.0,5.0,637.2,10.0,0,0,favorite
match8,athlete15,2900,20.0,5.0,580.0,15.0,0,0,favorite
match8,athlete15,2573,25.0,5.0,514.6,20.0,0,0,favorite
match8,athlete15,2535,30.0,5.0,507.0,25.0,0,0,favorite
match8,athlete15,3009,35.0,5.0,601.8,30.0,0,0,favorite
match8,athlete15,2642,40.0,5.0,528.4,35.0,0,0,favorite
match8,athlete15,2344,45.0,5.0,468.8,40.0,0,0,favorite
match8,athlete15,2727,50.0,5.0,545.4,45.0,0,0,favorite
match8,athlete15,2647,55.0,5.0,529.4,50.0,0,0,favorite
match8,athlete15,2582,60.0,5.0,516.4,55.0,0,0,favorite
match8,athlete15,3142,65.0,5.0,628.4,60.0,0,0,favorite
match8,athlete15,2404,70.0,5.0,480.8,65.0,0,0,favorite
match8,athlete15,1754,75.0,5.0,350.8,70.0,0,0,favorite
match8,athlete15,2739,80.0,5.0,547.8,75.0,0,0,favorite
match8,athlete15,1456,85.0,5.0,291.2,80.0,0,0,favorite
match8,athlete15,1753,90.0,5.0,350.6,85.0,0,0,favorite
match8,athlete15,1951,95.0,5.0,390.2,90.0,0,0,favorite
match21,athlete15,3284,5.0,5.0,656.8,0.0,0,0,favorite
match21,athlete15,2072,10.0,5.0,414.4,5.0,0,0,favorite
match21,athlete15,2958,15.0,5.0,591.6,10.0,0,0,favorite
match21,athlete15,1941,20.0,5.0,388.2,15.0,0,0,favorite
match21,athlete15,2985,25.0,5.0,597.0,20.0,1,0,favorite
match21,athlete15,2382,30.0,5.0,476.4,25.0,1,0,favorite
match21,athlete15,2078,35.0,5.0,415.6,30.0,1,0,favorite
match21,athlete15,1943,40.0,5.0,388.6,35.0,1,0,favorite
match21,athlete15,1957,45.0,5.0,391.4,40.0,1,0,favorite
match21,athlete15,281,46.0,1.0,281.0,45.0,2,1,favorite
match21,athlete15,2657,51.0,5.0,531.4,46.0,2,1,favorite
match21,athlete15,2334,56.0,5.0,466.8,51.0,2,1,favorite
match21,athlete15,2781,61.0,5.0,556.2,56.0,2,1,favorite
match21,athlete15,1879,66.0,5.0,375.8,61.0,2,1,favorite
match21,athlete15,2071,71.0,5.0,414.2,66.0,2,1,favorite
match21,athlete15,2893,76.0,5.0,578.6,71.0,2,1,favorite
match21,athlete15,2431,81.0,5.0,486.2,76.0,2,1,favorite
match21,athlete15,1995,86.0,5.0,399.0,81.0,2,1,favorite
match21,athlete15,2081,91.0,5.0,416.2,86.0,2,1,favorite
match21,athlete15,1389,94.0,3.0,463.0,91.0,2,1,favorite
match19,athlete15,3553,5.0,5.0,710.6,0.0,0,0,close
match19,athlete15,2790,10.0,5.0,558.0,5.0,0,0,close
match19,athlete15,2667,15.0,5.0,533.4,10.0,0,0,close
match19,athlete15,3012,20.0,5.0,602.4,15.0,0,0,close
match19,athlete15,2590,25.0,5.0,518.0,20.0,0,0,close
match19,athlete15,2465,30.0,5.0,493.0,25.0,0,0,close
match19,athlete15,2940,35.0,5.0,588.0,30.0,0,0,close
match19,athlete15,2043,40.0,5.0,408.6,35.0,0,0,close
match19,athlete15,2162,45.0,5.0,432.4,40.0,0,0,close
match19,athlete15,999,47.0,2.0,499.5,45.0,0,0,close
match19,athlete15,2498,52.0,5.0,499.6,47.0,0,0,close
match19,athlete15,2079,57.0,5.0,415.8,52.0,0,0,close
match19,athlete15,2384,62.0,5.0,476.8,57.0,0,0,close
match19,athlete15,2261,67.0,5.0,452.2,62.0,0,0,close
match19,athlete15,2070,72.0,5.0,414.0,67.0,0,0,close
match19,athlete15,2185,77.0,5.0,437.0,72.0,0,0,close
match19,athlete15,2002,82.0,5.0,400.4,77.0,0,0,close
match19,athlete15,2442,87.0,5.0,488.4,82.0,0,0,close
match19,athlete15,1912,92.0,5.0,382.4,87.0,0,0,close
match19,athlete15,1694,95.0,3.0,564.6666666666666,92.0,0,0,close
match17,athlete15,2478,5.0,5.0,495.6,0.0,0,0,favorite
match17,athlete15,3179,10.0,5.0,635.8,5.0,0,0,favorite
match17,athlete15,2854,15.0,5.0,570.8,10.0,0,0,favorite
match17,athlete15,2394,20.0,5.0,478.8,15.0,0,0,favorite
match17,athlete15,2907,25.0,5.0,581.4,20.0,0,0,favorite
match17,athlete15,2826,30.0,5.0,565.2,25.0,0,0,favorite
match17,athlete15,2321,35.0,5.0,464.2,30.0,0,0,favorite
match17,athlete15,1790,40.0,5.0,358.0,35.0,0,0,favorite
match17,athlete15,2916,45.0,5.0,583.2,40.0,0,0,favorite
match17,athlete15,1033,47.0,2.0,516.5,45.0,0,0,favorite
match17,athlete15,2155,51.0,4.0,538.75,47.0,0,0,favorite
match17,athlete15,2724,56.0,5.0,544.8,51.0,0,0,favorite
match17,athlete15,2711,61.0,5.0,542.2,56.0,0,0,favorite
match17,athlete15,2298,66.0,5.0,459.6,61.0,0,0,favorite
match17,athlete15,2684,71.0,5.0,536.8,66.0,-1,0,favorite
match12,athlete15,2769,5.0,5.0,553.8,0.0,0,0,favorite
match12,athlete15,3560,10.0,5.0,712.0,5.0,0,0,favorite
match12,athlete15,2638,15.0,5.0,527.6,10.0,0,0,favorite
match12,athlete15,2822,20.0,5.0,564.4,15.0,0,0,favorite
match12,athlete15,1546,25.0,5.0,309.2,20.0,1,0,favorite
match12,athlete15,237,30.0,5.0,47.4,25.0,1,0,favorite
match12,athlete15,3241,35.0,5.0,648.2,30.0,1,0,favorite
match12,athlete15,2121,40.0,5.0,424.2,35.0,2,1,favorite
match12,athlete15,2870,45.0,5.0,574.0,40.0,2,1,favorite
match12,athlete15,3055,50.0,5.0,611.0,45.0,2,1,favorite
match12,athlete15,1583,53.0,3.0,527.6666666666666,50.0,2,1,favorite
match12,athlete15,2331,58.0,5.0,466.2,53.0,2,1,favorite
match12,athlete15,2347,63.0,5.0,469.4,58.0,2,1,favorite
match12,athlete15,2103,68.0,5.0,420.6,63.0,2,1,favorite
match12,athlete15,2681,73.0,5.0,536.2,68.0,2,1,favorite
match12,athlete15,2518,78.0,5.0,503.6,73.0,2,1,favorite
match12,athlete15,1915,83.0,5.0,383.0,78.0,2,1,favorite
match12,athlete15,2277,88.0,5.0,455.4,83.0,2,1,favorite
match12,athlete15,2135,93.0,5.0,427.0,88.0,2,1,favorite
match12,athlete15,2162,98.0,5.0,432.4,93.0,2,1,favorite
match12,athlete15,1260,102.0,4.0,315.0,98.0,2,1,favorite
match10,athlete15,2033,5.0,5.0,406.6,0.0,0,0,close
match10,athlete15,2036,10.0,5.0,407.2,5.0,0,0,close
match10,athlete15,2543,15.0,5.0,508.6,10.0,0,0,close
match10,athlete15,2214,20.0,5.0,442.8,15.0,0,0,close
match10,athlete15,2255,25.0,5.0,451.0,20.0,1,0,close
match10,athlete15,2018,30.0,5.0,403.6,25.0,1,0,close
match10,athlete15,2837,35.0,5.0,567.4,30.0,1,0,close
match10,athlete15,2382,40.0,5.0,476.4,35.0,2,1,close
match10,athlete15,2294,45.0,5.0,458.8,40.0,2,1,close
match10,athlete15,2447,50.0,5.0,489.4,45.0,2,1,close
match10,athlete15,1785,55.0,5.0,357.0,50.0,2,1,close
match10,athlete15,2601,60.0,5.0,520.2,55.0,2,1,close
match10,athlete15,2414,65.0,5.0,482.8,60.0,2,1,close
match10,athlete15,2345,70.0,5.0,469.0,65.0,2,1,close
match10,athlete15,2982,75.0,5.0,596.4,70.0,1,2,close
match10,athlete15,1170,80.0,5.0,234.0,75.0,1,2,close
match10,athlete15,2254,85.0,5.0,450.8,80.0,1,2,close
match10,athlete15,1811,90.0,5.0,362.2,85.0,1,2,close
match10,athlete15,2380,95.0,5.0,476.0,90.0,2,1,close
match10,athlete15,2177,100.0,5.0,435.4,95.0,2,1,close
match10,athlete15,984,104.0,3.0,328.0,101.0,2,1,close
match3,athlete15,2895,5.0,5.0,579.0,0.0,0,0,close
match3,athlete15,2046,10.0,5.0,409.2,5.0,0,0,close
match3,athlete15,2869,15.0,5.0,573.8,10.0,1,0,close
match3,athlete15,2966,20.0,5.0,593.2,15.0,1,0,close
match3,athlete15,2699,25.0,5.0,539.8,20.0,1,0,close
match3,athlete15,2374,30.0,5.0,474.8,25.0,1,0,close
match3,athlete15,2676,35.0,5.0,535.2,30.0,1,0,close
match3,athlete15,3153,40.0,5.0,630.6,35.0,1,0,close
match3,athlete15,2107,45.0,5.0,421.4,40.0,1,0,close
match3,athlete15,2505,50.0,5.0,501.0,45.0,1,0,close
match3,athlete15,3150,55.0,5.0,630.0,50.0,1,0,close
match3,athlete15,2711,60.0,5.0,542.2,55.0,1,0,close
match3,athlete15,2144,65.0,5.0,428.8,60.0,1,0,close
match3,athlete15,2449,70.0,5.0,489.8,65.0,1,0,close
match3,athlete15,1731,75.0,5.0,346.2,70.0,1,0,close
match3,athlete15,2830,80.0,5.0,566.0,75.0,1,0,close
match3,athlete15,2619,85.0,5.0,523.8,80.0,0,1,close
match3,athlete15,1868,90.0,5.0,373.6,85.0,0,1,close
match3,athlete15,1539,95.0,5.0,307.8,90.0,-1,0,close
match3,athlete15,934,97.0,2.0,467.0,95.0,-1,0,close
match7,athlete15,2112,5.0,5.0,422.4,0.0,0,0,close
match7,athlete15,3428,10.0,5.0,685.6,5.0,0,0,close
match7,athlete15,2325,15.0,5.0,465.0,10.0,0,0,close
match7,athlete15,2985,20.0,5.0,597.0,15.0,0,0,close
match7,athlete15,3186,25.0,5.0,637.2,20.0,0,0,close
match7,athlete15,2872,30.0,5.0,574.4,25.0,0,0,close
match7,athlete15,2724,35.0,5.0,544.8,30.0,0,0,close
match7,athlete15,2495,40.0,5.0,499.0,35.0,0,0,close
match7,athlete15,2628,45.0,5.0,525.6,40.0,-1,0,close
match7,athlete15,2260,50.0,5.0,452.0,45.0,-1,0,close
match7,athlete15,2698,56.0,5.0,539.6,51.0,-2,-1,close
match7,athlete15,3066,61.0,5.0,613.2,56.0,-2,-1,close
match7,athlete15,1948,66.0,5.0,389.6,61.0,-2,-1,close
match7,athlete15,1891,71.0,5.0,378.2,66.0,-2,-1,close
match7,athlete15,2403,76.0,5.0,480.6,71.0,-2,-1,close
match7,athlete15,1762,81.0,5.0,352.4,76.0,-2,-1,close
match7,athlete15,2534,86.0,5.0,506.8,81.0,-2,-1,close
match7,athlete15,2331,91.0,5.0,466.2,86.0,-2,-1,close
match7,athlete15,1777,96.0,5.0,355.4,91.0,-1,-2,close
match7,athlete15,1545,100.0,4.0,386.25,96.0,-1,-2,close
match6,athlete15,2456,5.0,5.0,491.2,0.0,0,0,close
match6,athlete15,3304,10.0,5.0,660.8,5.0,0,0,close
match6,athlete15,2703,15.0,5.0,540.6,10.0,0,0,close
match6,athlete15,1508,20.0,5.0,301.6,15.0,0,0,close
match6,athlete15,2656,25.0,5.0,531.2,20.0,1,0,close
match6,athlete15,2420,30.0,5.0,484.0,25.0,1,0,close
match6,athlete15,2143,35.0,5.0,428.6,30.0,1,0,close
match6,athlete15,2178,40.0,5.0,435.6,35.0,1,0,close
match6,athlete15,1958,45.0,5.0,391.6,40.0,2,1,close
match6,athlete15,2091,50.0,5.0,418.2,45.0,2,1,close
match6,athlete15,2571,55.0,5.0,514.2,50.0,2,1,close
match6,athlete15,3256,60.0,5.0,651.2,55.0,2,1,close
match6,athlete15,2397,65.0,5.0,479.4,60.0,2,1,close
match6,athlete15,2093,70.0,5.0,418.6,65.0,2,1,close
match6,athlete15,1981,75.0,5.0,396.2,70.0,2,1,close
match6,athlete15,2509,80.0,5.0,501.8,75.0,2,1,close
match6,athlete15,1400,85.0,5.0,280.0,80.0,2,1,close
match6,athlete15,2623,90.0,5.0,524.6,85.0,2,1,close
match6,athlete15,2810,95.0,5.0,562.0,90.0,2,1,close
match6,athlete15,1822,100.0,5.0,364.4,95.0,2,1,close
match6,athlete15,1270,104.0,4.0,317.5,100.0,2,1,close
match6,athlete15,2772,109.0,5.0,554.4,104.0,2,1,close
match6,athlete15,3028,114.0,5.0,605.6,109.0,2,1,close
match6,athlete15,2806,119.0,5.0,561.2,114.0,2,1,close
match6,athlete15,1512,124.0,5.0,302.4,119.0,2,1,close
match6,athlete15,2647,129.0,5.0,529.4,124.0,2,1,close
match6,athlete15,2357,134.0,5.0,471.4,129.0,2,1,close
match6,athlete15,2250,139.0,5.0,450.0,134.0,2,1,close
match6,athlete15,2178,144.0,5.0,435.6,139.0,2,1,close
match6,athlete15,1740,149.0,5.0,348.0,144.0,2,1,close
match6,athlete15,2079,154.0,4.0,519.75,150.0,2,1,close
match6,athlete15,2571,159.0,5.0,514.2,154.0,2,1,close
match6,athlete15,3256,164.0,5.0,651.2,159.0,2,1,close
match6,athlete15,2397,169.0,5.0,479.4,164.0,2,1,close
match6,athlete15,2093,174.0,5.0,418.6,169.0,2,1,close
match6,athlete15,1981,179.0,5.0,396.2,174.0,2,1,close
match6,athlete15,2509,184.0,5.0,501.8,179.0,2,1,close
match6,athlete15,1400,189.0,5.0,280.0,184.0,2,1,close
match6,athlete15,2623,194.0,5.0,524.6,189.0,2,1,close
match6,athlete15,2810,199.0,5.0,562.0,194.0,2,1,close
match6,athlete15,1822,204.0,5.0,364.4,199.0,2,1,close
match6,athlete15,1304,209.0,5.0,260.8,204.0,2,1,close
match6,athlete15,306,214.0,5.0,61.2,209.0,2,1,close
match32,athlete15,1676,5.0,5.0,335.2,0.0,0,0,favorite
match32,athlete15,2826,10.0,5.0,565.2,5.0,0,0,favorite
match32,athlete15,2891,15.0,5.0,578.2,10.0,0,0,favorite
match32,athlete15,2559,20.0,5.0,511.8,15.0,1,0,favorite
match32,athlete15,2940,25.0,5.0,588.0,20.0,1,0,favorite
match32,athlete15,2223,30.0,5.0,444.6,25.0,1,0,favorite
match32,athlete15,2376,35.0,5.0,475.2,30.0,0,1,favorite
match32,athlete15,1813,40.0,5.0,362.6,35.0,0,1,favorite
match32,athlete15,2623,45.0,5.0,524.6,40.0,0,1,favorite
match32,athlete15,1427,50.0,5.0,285.4,45.0,0,1,favorite
match32,athlete15,3275,55.0,5.0,655.0,50.0,1,0,favorite
match32,athlete15,2160,60.0,5.0,432.0,55.0,1,0,favorite
match32,athlete15,2125,65.0,5.0,425.0,60.0,1,0,favorite
match32,athlete15,2596,70.0,5.0,519.2,65.0,1,0,favorite
match32,athlete15,2254,75.0,5.0,450.8,70.0,1,0,favorite
match32,athlete15,2189,80.0,5.0,437.8,75.0,2,1,favorite
match32,athlete15,1387,85.0,5.0,277.4,80.0,2,1,favorite
match32,athlete15,2130,90.0,5.0,426.0,85.0,2,1,favorite
match32,athlete15,2502,95.0,5.0,500.4,90.0,2,1,favorite
match32,athlete15,1555,100.0,5.0,311.0,95.0,2,1,favorite
match25,athlete16,3545,5.0,5.0,709.0,0.0,0,0,favorite
match25,athlete16,2191,10.0,5.0,438.2,5.0,0,0,favorite
match25,athlete16,2665,15.0,5.0,533.0,10.0,0,0,favorite
match25,athlete16,2153,20.0,5.0,430.6,15.0,0,0,favorite
match25,athlete16,2155,25.0,5.0,431.0,20.0,1,0,favorite
match25,athlete16,2892,30.0,5.0,578.4,25.0,1,0,favorite
match25,athlete16,2668,35.0,5.0,533.6,30.0,1,0,favorite
match25,athlete16,2618,40.0,5.0,523.6,35.0,1,0,favorite
match25,athlete16,2246,45.0,5.0,449.2,40.0,1,0,favorite
match25,athlete16,747,46.0,1.0,747.0,45.0,1,0,favorite
match25,athlete16,2718,51.0,5.0,543.6,46.0,1,0,favorite
match25,athlete16,1923,56.0,5.0,384.6,51.0,1,0,favorite
match25,athlete16,2641,61.0,5.0,528.2,56.0,2,1,favorite
match25,athlete16,2289,66.0,5.0,457.8,61.0,2,1,favorite
match25,athlete16,2346,71.0,5.0,469.2,66.0,2,1,favorite
match25,athlete16,1832,76.0,5.0,366.4,71.0,2,1,favorite
match25,athlete16,1855,81.0,5.0,371.0,76.0,2,1,favorite
match25,athlete16,1769,86.0,5.0,353.8,81.0,2,1,favorite
match25,athlete16,2174,91.0,5.0,434.8,86.0,2,1,favorite
match25,athlete16,2209,96.0,5.0,441.8,91.0,2,1,favorite
match25,athlete16,135,97.0,1.0,135.0,96.0,2,1,favorite
match33,athlete16,1820,4.0,4.0,455.0,0.0,0,0,close
match33,athlete16,3243,9.0,5.0,648.6,4.0,0,0,close
match33,athlete16,2335,14.0,5.0,467.0,9.0,0,0,close
match33,athlete16,2517,19.0,5.0,503.4,14.0,0,0,close
match33,athlete16,2290,24.0,5.0,458.0,19.0,-1,0,close
match33,athlete16,1984,29.0,5.0,396.8,24.0,-1,0,close
match33,athlete16,2079,34.0,5.0,415.8,29.0,-1,0,close
match33,athlete16,374,36.0,2.0,187.0,34.0,-1,0,close
match15,athlete16,2238,5.0,5.0,447.6,0.0,0,0,favorite
match15,athlete16,2433,10.0,5.0,486.6,5.0,0,0,favorite
match15,athlete16,2555,15.0,5.0,511.0,10.0,0,0,favorite
match15,athlete16,2197,20.0,5.0,439.4,15.0,0,0,favorite
match15,athlete16,2373,25.0,5.0,474.6,20.0,0,0,favorite
match15,athlete16,2756,30.0,5.0,551.2,25.0,0,0,favorite
match15,athlete16,2186,35.0,5.0,437.2,30.0,0,0,favorite
match15,athlete16,2469,40.0,5.0,493.8,35.0,0,0,favorite
match15,athlete16,2278,45.0,5.0,455.6,40.0,0,0,favorite
match15,athlete16,2057,48.0,3.0,685.6666666666666,45.0,0,0,favorite
match15,athlete16,2395,53.0,5.0,479.0,48.0,-1,0,favorite
match15,athlete16,2025,58.0,5.0,405.0,53.0,-1,0,favorite
match15,athlete16,2671,63.0,5.0,534.2,58.0,-1,0,favorite
match15,athlete16,1713,68.0,5.0,342.6,63.0,-1,0,favorite
match15,athlete16,2408,73.0,5.0,481.6,68.0,0,-1,favorite
match15,athlete16,2481,78.0,5.0,496.2,73.0,0,-1,favorite
match15,athlete16,2231,83.0,5.0,446.2,78.0,1,0,favorite
match15,athlete16,2122,88.0,5.0,424.4,83.0,1,0,favorite
match15,athlete16,1859,93.0,5.0,371.8,88.0,1,0,favorite
match15,athlete16,1415,96.0,3.0,471.6666666666667,93.0,1,0,favorite
match1,athlete16,2383,5.0,5.0,476.6,0.0,0,0,close
match1,athlete16,2515,10.0,5.0,503.0,5.0,0,0,close
match1,athlete16,2179,15.0,5.0,435.8,10.0,0,0,close
match1,athlete16,2912,20.0,5.0,582.4,15.0,0,0,close
match1,athlete16,2567,25.0,5.0,513.4,20.0,0,0,close
match1,athlete16,2220,30.0,5.0,444.0,25.0,1,0,close
match1,athlete16,2494,35.0,5.0,498.8,30.0,1,0,close
match1,athlete16,2515,40.0,5.0,503.0,35.0,1,0,close
match1,athlete16,2566,45.0,5.0,513.2,40.0,1,0,close
match1,athlete16,1965,50.0,5.0,393.0,45.0,2,1,close
match1,athlete16,2110,55.0,5.0,422.0,50.0,2,1,close
match1,athlete16,2558,60.0,5.0,511.6,55.0,1,2,close
match1,athlete16,3028,65.0,5.0,605.6,60.0,1,2,close
match1,athlete16,1750,70.0,5.0,350.0,65.0,1,2,close
match1,athlete16,2587,75.0,5.0,517.4,70.0,1,2,close
match1,athlete16,2300,80.0,5.0,460.0,75.0,1,2,close
match1,athlete16,1304,85.0,5.0,260.8,80.0,1,2,close
match1,athlete16,2275,90.0,5.0,455.0,85.0,1,2,close
match1,athlete16,2057,95.0,5.0,411.4,90.0,1,2,close
match1,athlete16,1290,100.0,5.0,258.0,95.0,1,2,close
match1,athlete16,1515,104.0,4.0,378.75,100.0,1,2,close
match5,athlete16,2252,5.0,5.0,450.4,0.0,0,0,favorite
match5,athlete16,2677,10.0,5.0,535.4,5.0,0,0,favorite
match5,athlete16,2763,15.0,5.0,552.6,10.0,0,0,favorite
match5,athlete16,1879,20.0,5.0,375.8,15.0,0,0,favorite
match5,athlete16,2450,25.0,5.0,490.0,20.0,0,0,favorite
match5,athlete16,2353,30.0,5.0,470.6,25.0,0,0,favorite
match5,athlete16,1502,35.0,5.0,300.4,30.0,0,0,favorite
match5,athlete16,2330,40.0,5.0,466.0,35.0,0,0,favorite
match5,athlete16,2483,45.0,5.0,496.6,40.0,0,0,favorite
match5,athlete16,1594,49.0,4.0,398.5,45.0,0,0,favorite
match5,athlete16,2129,54.0,5.0,425.8,49.0,0,0,favorite
match5,athlete16,2216,59.0,5.0,443.2,54.0,0,0,favorite
match5,athlete16,266,60.0,1.0,266.0,59.0,0,0,favorite
match20,athlete16,2354,5.0,5.0,470.8,0.0,0,0,favorite
match20,athlete16,3044,10.0,5.0,608.8,5.0,0,0,favorite
match20,athlete16,2588,15.0,5.0,517.6,10.0,0,0,favorite
match20,athlete16,2394,20.0,5.0,478.8,15.0,0,0,favorite
match20,athlete16,2605,25.0,5.0,521.0,20.0,0,0,favorite
match20,athlete16,2371,30.0,5.0,474.2,25.0,0,0,favorite
match20,athlete16,1963,35.0,5.0,392.6,30.0,0,0,favorite
match20,athlete16,2404,40.0,5.0,480.8,35.0,0,0,favorite
match20,athlete16,2441,45.0,5.0,488.2,40.0,0,0,favorite
match20,athlete16,645,47.0,2.0,322.5,45.0,-1,0,favorite
match20,athlete16,2194,52.0,5.0,438.8,47.0,-1,0,favorite
match20,athlete16,1988,57.0,5.0,397.6,52.0,-1,0,favorite
match20,athlete16,2405,62.0,5.0,481.0,57.0,0,-1,favorite
match20,athlete16,2423,67.0,5.0,484.6,62.0,0,-1,favorite
match20,athlete16,2008,72.0,5.0,401.6,67.0,0,-1,favorite
